"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0102.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0103.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0104.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0105.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0106.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0107.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0108.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0109.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0110.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0111.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0112.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0113.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0114.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0115.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0116.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0117.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0118.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0119.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0120.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0121.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0122.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0123.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0124.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0125.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0126.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0127.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0128.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0129.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0130.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0131.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0132.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0133.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0134.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0135.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0136.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0137.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0138.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0139.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0140.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0141.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0142.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0143.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0144.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0145.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0146.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0147.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0148.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0149.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0150.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0151.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0152.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0153.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0154.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0155.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0156.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0157.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0158.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0159.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0160.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0161.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0162.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0163.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0164.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0165.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0166.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0167.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0168.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0169.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0170.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0171.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0172.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0173.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0174.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0175.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0176.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0177.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0178.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0179.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0180.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0181.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0182.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0183.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0184.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0185.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0186.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0187.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0188.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0189.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0190.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0191.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0192.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0193.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0194.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0195.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0196.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0197.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0198.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0199.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0200.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0201.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0202.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0203.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0204.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0205.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0206.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0207.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0208.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0209.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0210.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0211.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0212.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0213.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0214.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0215.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0216.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0217.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0218.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0219.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0220.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0221.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0222.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0223.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0224.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0225.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0226.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0227.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0228.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0229.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0230.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0231.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0232.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0233.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0234.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0235.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0236.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0237.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0238.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0239.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0240.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0241.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0242.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0243.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0244.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0245.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0246.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0247.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0248.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0249.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0250.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0251.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0252.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0253.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0254.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0255.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0256.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0257.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0258.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0259.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0260.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0261.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0262.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0263.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0264.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0265.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0266.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0267.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0268.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0269.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0270.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0271.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0272.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0273.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0274.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0275.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0276.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0277.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0278.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0279.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0280.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0281.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0282.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0283.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0284.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0285.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0286.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0287.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0288.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0289.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0290.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0291.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0292.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0293.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0294.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0295.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0296.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0297.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0298.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0299.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0300.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0301.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0302.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0303.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0304.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0305.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0306.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0307.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0308.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0309.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0310.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0311.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0312.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0313.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0314.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0315.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0316.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0317.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0318.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0319.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0320.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0321.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0322.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0323.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0324.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0325.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0326.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0327.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0328.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0329.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0330.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0331.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0332.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0333.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0334.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0335.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0336.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0337.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0338.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0339.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0340.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0341.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0342.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0343.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0344.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0345.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0346.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0347.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0348.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0349.png,0"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0350.png,0"
