"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0319.png,211,260,294,324"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0320.png,207,263,223,254"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0321.png,309,337,331,344"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0322.png,355,391,273,290"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0323.png,356,386,238,270"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0324.png,440,455,395,409"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0325.png,462,491,203,222"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0326.png,125,147,256,275"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0327.png,214,224,160,169"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0328.png,133,144,377,386"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0329.png,277,285,115,125"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0330.png,352,362,472,481"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0331.png,401,411,83,90"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0332.png,432,449,218,235"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0333.png,360,375,313,328"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0334.png,191,234,107,132"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0335.png,169,232,83,119"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0336.png,136,176,304,325"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0337.png,97,158,375,399"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0338.png,234,269,92,109"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0339.png,132,174,91,113"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0340.png,167,184,214,227"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0341.png,356,375,294,311"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0342.png,183,195,165,176"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0343.png,378,403,308,322"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0344.png,135,166,26,52"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0345.png,81,94,96,111"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0346.png,324,353,99,115"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0347.png,98,108,120,132"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0348.png,141,174,56,87"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0349.png,44,71,201,239"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0350.png,59,97,289,325"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0351.png,30,72,282,315"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0352.png,104,165,171,206"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0353.png,55,77,435,470"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0354.png,16,46,415,439"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0355.png,82,112,236,258"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0356.png,304,353,356,387"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0357.png,83,101,288,304"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0358.png,394,411,43,57"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0359.png,24,37,102,117"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0360.png,24,49,475,500"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0361.png,136,160,465,489"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0362.png,122,159,468,492"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0363.png,390,420,454,477"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0364.png,1,22,25,45"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0365.png,15,63,125,166"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0366.png,365,387,201,239"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0367.png,27,47,246,275"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0368.png,18,32,461,470"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0369.png,16,28,468,480"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0370.png,12,25,396,408"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0371.png,189,208,306,331"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0372.png,79,97,269,288"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0373.png,456,485,472,489"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0374.png,447,460,454,466"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0375.png,483,496,39,50"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0376.png,477,491,210,221"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0377.png,81,105,360,381"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0378.png,114,123,14,22"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0379.png,485,496,41,49"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0380.png,185,200,28,42"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0381.png,203,218,17,30"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0382.png,339,356,3,18"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0383.png,66,93,183,205"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0384.png,250,270,202,225"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0385.png,179,249,448,480"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0386.png,97,109,237,250"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0387.png,439,481,325,386"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0388.png,396,418,143,190"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0389.png,139,154,91,108"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0390.png,481,494,165,175"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0391.png,463,476,28,42"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0392.png,461,477,13,32"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0393.png,460,477,4,15"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0394.png,298,319,204,217"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0395.png,452,474,390,408"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0396.png,423,438,397,412"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0397.png,94,109,80,100"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0398.png,446,479,151,183"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0399.png,135,161,308,332"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0400.png,252,268,222,250"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0401.png,335,345,383,404"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0402.png,337,353,466,474"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0403.png,126,136,49,62"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0404.png,6,19,182,197"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0405.png,483,496,39,52"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0406.png,241,259,233,242"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0407.png,150,168,265,279"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0408.png,90,102,32,52"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0409.png,118,133,428,443"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0410.png,452,470,444,470"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0411.png,141,152,163,190"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0412.png,332,352,374,387"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0413.png,456,475,48,66"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0414.png,246,265,12,30"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0415.png,332,344,202,217"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0416.png,352,367,207,218"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0417.png,398,408,186,197"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0418.png,229,239,242,252"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0419.png,220,230,185,197"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0420.png,183,202,13,29"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0421.png,20,52,242,300"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0422.png,20,61,152,193"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0423.png,444,460,76,98"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0424.png,485,508,57,108"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0425.png,470,491,456,477"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0426.png,398,419,46,101"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0427.png,335,351,1,42"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0428.png,434,460,13,61"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0429.png,143,180,246,285"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0430.png,178,232,212,258"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0431.png,184,221,143,190"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0432.png,39,73,338,377"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0433.png,199,220,312,342"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0434.png,76,96,185,272"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0435.png,290,312,194,214"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0436.png,28,56,276,303"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0437.png,81,125,350,423"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0438.png,275,287,300,316"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0439.png,379,390,245,268"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0440.png,272,284,252,263"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0441.png,406,420,295,311"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0442.png,463,484,304,320"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0443.png,154,184,406,421"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0444.png,271,303,173,201"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0445.png,260,274,469,483"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0446.png,29,85,78,127"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0447.png,194,249,211,257"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0448.png,271,291,436,452"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0449.png,259,281,299,320"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0450.png,235,249,483,491"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0451.png,243,256,469,480"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0452.png,146,177,18,33"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0453.png,136,150,18,28"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0454.png,170,188,203,220"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0455.png,418,431,280,295"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0456.png,460,472,20,35"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0457.png,27,42,33,61"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0458.png,319,338,392,409"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0459.png,424,449,358,388"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0460.png,315,355,470,495"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0461.png,465,500,272,311"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0462.png,394,442,394,465"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0463.png,70,84,278,293"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0464.png,405,415,105,114"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0465.png,421,429,33,41"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0466.png,375,386,77,89"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0467.png,441,453,177,190"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0468.png,13,25,25,47"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0469.png,299,332,175,200"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0470.png,463,476,257,272"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0471.png,174,192,46,78"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0472.png,98,110,59,80"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0473.png,206,274,171,280"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0474.png,439,468,429,465"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0475.png,25,47,401,428"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0476.png,287,300,20,34"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0477.png,100,130,70,88"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0478.png,298,321,45,70"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0479.png,172,183,216,231"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0480.png,250,261,101,113"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0481.png,298,318,373,391"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0482.png,107,126,64,82"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0483.png,316,325,238,245"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0484.png,12,24,30,40"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0485.png,257,267,192,205"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0486.png,391,405,199,212"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0487.png,255,270,341,355"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0488.png,398,408,421,435"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0489.png,124,139,313,328"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0490.png,435,447,150,166"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0491.png,256,279,101,126"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0492.png,168,212,415,449"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0493.png,345,373,314,332"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0494.png,352,370,478,493"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0495.png,340,355,35,47"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0496.png,121,139,105,117"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0497.png,206,235,168,204"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0498.png,309,347,203,229"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0499.png,319,338,199,216"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0500.png,343,356,228,249"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0501.png,272,293,217,232"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0502.png,184,198,115,144"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0503.png,333,374,198,229"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0504.png,179,219,83,107"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0505.png,38,86,332,385"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0506.png,405,431,242,271"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0507.png,168,187,238,252"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0508.png,393,416,28,43"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0509.png,92,110,219,255"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0510.png,338,398,117,169"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0511.png,46,78,431,457"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0512.png,80,101,465,492"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0513.png,18,46,437,469"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0514.png,55,70,423,444"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0515.png,29,41,259,283"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0516.png,181,196,265,304"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0517.png,226,270,304,337"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0518.png,132,165,251,287"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0519.png,374,398,56,77"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0520.png,90,143,392,427"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0521.png,101,121,153,170"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0522.png,177,224,385,426"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0523.png,129,145,203,220"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0524.png,218,232,121,135"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0525.png,141,155,94,111"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0526.png,297,322,395,415"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0527.png,290,321,342,374"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0528.png,225,247,332,346"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0529.png,378,484,31,235"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0530.png,274,289,246,261"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0531.png,44,76,382,401"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0532.png,391,429,418,442"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0533.png,192,231,341,367"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0534.png,362,384,128,160"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0535.png,280,322,343,399"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0536.png,241,282,395,435"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0537.png,322,362,149,180"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0538.png,246,284,238,266"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0539.png,423,459,148,181"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0540.png,84,129,187,229"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0541.png,309,338,273,303"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0542.png,363,387,134,179"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0543.png,443,460,170,197"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0544.png,352,373,374,390"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0545.png,379,415,80,98"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0546.png,405,423,90,113"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0547.png,81,112,263,281"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0548.png,89,142,209,235"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0549.png,366,400,153,216"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0550.png,285,313,73,94"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0551.png,226,268,59,85"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0552.png,197,229,31,54"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0553.png,360,382,270,290"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0554.png,284,336,137,170"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0555.png,110,158,256,284"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0556.png,363,384,68,90"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0557.png,314,340,206,228"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0558.png,374,396,220,240"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0559.png,207,277,229,313"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0560.png,303,323,115,134"
